id,node_id,position 
229486661,2380794580,3
229486661,2380794578,4
229486661,2380794576,5
229486661,2380794577,6
229486661,2380794579,7
229486661,2380794584,8
229486661,2380794590,9
229486661,2380794592,10
229486661,2380794593,11
229486661,2380794591,12
229486662,2380794497,0
229486662,2380794499,1
229486662,582942968,2
229486662,2380794502,3
229486662,2380794505,4
229486662,2380794506,5
229486662,2380794504,6
229486662,2380794500,7
229486662,2380794498,8
229486662,2380794496,9
229486662,2380794494,10
229486662,2380794495,11
229486662,2380794497,12
229486663,269736573,0
229486663,2380794586,1
229486664,2380794569,0
229486664,2380794570,1
229486665,2380794568,0
229486665,2380794570,1
229486666,621219716,0
229486666,1484043376,1
229486667,2380794552,0
229486667,2380794553,1
229486669,621219105,0
229486669,621219107,1
229486669,2374758756,2
229486669,621219162,3
229486669,2261060178,4
229486669,621219164,5
229486669,621219167,6
229486669,621219170,7
229486669,621219173,8
229486669,621219176,9
229486669,621219179,10
229486669,621219182,11
229486669,621219186,12
229486669,621219189,13
229486669,621219192,14
229486669,621219196,15
229486669,621219200,16
229486669,621219203,17
229486669,621219205,18
229486669,621219209,19
229486670,621219716,0
229486670,2380794562,1
229486670,621219714,2
229486670,621219712,3
229486670,2380794563,4
229486670,2380794561,5
229486670,621219710,6
229486670,621219708,7
229486670,621219705,8
229486670,2380794560,9
229486670,621219702,10
229486670,2380794564,11
229486670,269736751,12
229486670,2261060220,13
229486670,269736753,14
229486670,269736754,15
229486670,2261060244,16
229486670,269736755,17
229486670,269736756,18
229486670,2380794577,19
229486671,2380794598,0
229486671,2380794601,1
229486671,2380794603,2
229486672,539133199,0
229486672,2380794488,1
229486672,539133086,2
229486673,2380794584,0
229486673,2380794594,1
229486673,2380794599,2
229486674,2380794540,0
229486674,2380794541,1
229486674,2380794542,2
229486675,2380794507,0
229486675,2380794510,1
229486675,2380794519,2
229486676,1926265630,0
229486676,2380794472,1
229486676,2380794473,2
229486677,2380794537,0
229486677,2380794527,1
229486677,582943006,2
229486678,2380794591,0
229486678,2380794597,1
229486678,2380794602,2
229486679,582942989,0
229486679,2380794522,1
229486679,2380794515,2
229486679,2380794511,3
229486680,2380794586,0
229486680,2380794595,1
229486680,2380794598,2
229486680,2380794604,3
229486681,2380794473,0
229486681,2380794475,1
229486681,2380794476,2
229486681,579803093,3
229486682,582943194,0
229486682,2380794529,1
229486682,2380794526,2
229486682,2380794525,3
229486684,2261060295,0
229486684,2380794617,1
229486684,2380794618,2
229486684,269736041,3
229486685,370766208,0
229486685,2380794524,1
229486685,2380794509,2
229486685,2380794490,3
229486685,2380794489,4
229486686,2380794531,0
229486686,2380794530,1
229486686,2380794533,2
229486686,2380794535,3
229486686,2380794536,4
229486687,2380794565,0
229486687,2380794567,1
229486687,2380794572,2
229486687,4053760869,3
229486687,2380794588,4
229486687,2380794607,5
229486687,4053760874,6
229486688,2380794488,0
229486688,2380794485,1
229486688,2380794483,2
229486688,2380794484,3
229486688,2380794486,4
229486688,2380794487,5
229486689,269737795,0
229486689,2380794518,1
229486689,4618508665,2
229486689,2380794491,3
229486689,269735675,4
229486690,621219782,0
229486690,2380794605,1
229486690,2380794603,2
229486690,2380794602,3
229486690,2380794599,4
229486690,2380794596,5
229486690,2380794587,6
229486690,269736931,7
229486691,621219782,0
229486691,2380794604,1
229486691,2380794601,2
229486691,2380794600,3
229486691,2380794597,4
229486691,2380794594,5
229486691,2380794583,6
229486691,2380794581,7
229486691,269736931,8
229486692,2380794609,0
229486692,2380794611,1
229486692,2380794612,2
229486692,2380794614,3
229486692,2380794616,4
229486692,2380794615,5
229486692,2380794613,6
229486692,2380794610,7
229486692,2380794608,8
229487206,269741039,0
229487206,2393601119,1
229487206,2264019471,2
229487206,2380798397,3
229487206,2264019480,4
229487206,269741040,5
229487206,2264019485,6
229487206,2264019489,7
229487206,2264019493,8
229487206,2264019495,9
229487206,269741041,10
229487206,269741042,11
229487206,2264019510,12
229487206,269741043,13
229487206,269741044,14
229487206,269741045,15
229487206,2264019512,16
229487207,2380798397,0
229487207,2380798398,1
229487207,2380798400,2
229487207,2380798401,3
229487207,2380798399,4
229487207,1758761314,5
229487207,105413789,6
229487208,2380798394,0
229487208,2380798393,1
229487208,2380799198,2
229487208,2380799197,3
229487208,2380798392,4
229487209,2264026118,0
229487209,2380798391,1
229487209,2380798392,2
229487210,2380798385,0
229487210,2380798386,1
229487210,2380798388,2
229487210,2380798389,3
229487210,2380798387,4
229487280,105413782,0
229487280,2380799192,1
229487280,2380799193,2
229487280,2264026108,3
229497598,412048130,0
229497598,412048160,1
229497598,1680318954,2
229497598,2380874191,3
229497598,1680318828,4
229497598,2380874214,5
229497598,370765438,6
229497599,370766191,0
229497599,694109958,1
229497599,694109956,2
229497599,370766193,3
229497600,370766184,0
229497600,370766179,1
229497600,370766181,2
229497600,370765803,3
229497600,252123289,4
229497600,582944998,5
229497601,1680318958,0
229497601,1680318940,1
229497601,1680318784,2
229497602,370765532,0
229497602,370765530,1
229497603,370765538,0
229497603,1923269868,1
229497604,2261013994,0
229497604,2380874252,1
229497604,2380874270,2
229497604,370765532,3
229497605,1923269868,0
229497605,2380874217,1
229497605,2380874223,2
229497605,2380874225,3
229497606,2380874225,0
229497606,2380874232,1
229497606,370765536,2
229497606,2261013994,3
229497607,2380874251,0
229497607,2380874243,1
229497607,2380874236,2
229497607,2380874227,3
229497607,2380874221,4
229497607,2380874212,5
229497607,2380874205,6
229497607,2380874197,7
229497607,2380874189,8
229497607,2380874185,9
229497607,2380874182,10
229497607,2380874180,11
229497607,2380874179,12
229497607,2380874177,13
229497607,2380874174,14
229497607,370765308,15
229497607,2380874166,16
229497607,2380874162,17
229497608,2380874162,0
229497608,1680318843,1
229497608,370765410,2
229497608,1680318949,3
229497608,4815290699,4
229497608,4815290700,5
229497608,4815290698,6
229497608,370765414,7
229497609,2380874194,0
229497609,2380874196,1
229497609,2380874199,2
229497609,2380874200,3
229497609,1680318781,4
229497609,2380874203,5
229497609,2380874202,6
229497609,2380874201,7
229497609,370765451,8
229497609,2380874198,9
229497609,2380874195,10
229497609,2380874193,11
229497609,2380874194,12
229497610,2380874233,0
229497610,2380874235,1
229497610,2380874239,2
229497610,2380874241,3
229497610,2380874244,4
229497610,2380874248,5
229497610,2380874242,6
229497610,2380874240,7
229497610,2380874237,8
229497610,2380874234,9
229497610,2380874231,10
229497610,2380874229,11
229497610,2380874230,12
229497610,2380874233,13
229497611,2380874214,0
229497611,2380874220,1
229497612,687472219,0
229497612,370766184,1
229497613,370765438,0
229497613,2380874249,1
229497615,2380874249,0
229497615,370765434,1
229497616,370765434,0
229497616,2261013985,1
229497617,370766175,0
229497617,2380874294,1
229497619,2380874185,0
229497619,2380874184,1
229497620,2380874288,0
229497620,2379840764,1
229497621,2380874209,0
229497621,2380874245,1
229497622,2380874202,0
229497622,2380874230,1
229497623,2261014037,0
229497623,687472219,1
229497623,4988841656,2
229497623,2380874294,3
229497623,2380874290,4
229497624,2380874295,0
229497624,2380874298,1
229497624,2380874300,2
229497625,2380874182,0
229497625,2380874183,1
229497625,2380874179,2
229497626,2380874218,0
229497626,2380874215,1
229497626,2380874210,2
229497627,2380874273,0
229497627,2380874287,1
229497627,2380874286,2
229497628,370766191,0
229497628,2380874208,1
229497628,2380874190,2
229497629,370765572,0
229497629,2380874159,1
229497629,2380874158,2
229497629,412048130,3
229497630,370765532,0
229497630,2380874269,1
229497630,2380874257,2
229497630,2261013994,3
229497631,2380874280,0
229497631,2380874282,1
229497631,2380874283,2
229497631,2380874284,3
229497632,1923269868,0
229497632,2380874216,1
229497632,2380874222,2
229497632,2380874225,3
229497633,370765451,0
229497633,1680318822,1
229497633,1680318937,2
229497633,1680318818,3
229497634,2380874191,0
229497634,2380874188,1
229497634,2380874192,2
229497634,2261013985,3
229497635,412048139,0
229497635,2380874272,1
229497635,2380874281,2
229497635,2380874285,3
229497636,687472224,0
229497636,2380874293,1
229497636,2380874296,2
229497636,2380874299,3
229497637,370765434,0
229497637,2380874226,1
229497637,2380874250,2
229497637,2380874249,3
229497638,2380874279,0
229497638,2380874277,1
229497638,2380874275,2
229497638,2380874274,3
229497638,2380874276,4
229497639,1752938974,0
229497639,2380874259,1
229497639,2380874262,2
229497639,2380874263,3
229497639,1752938976,4
229497640,2380874248,0
229497640,370765453,1
229497640,370765459,2
229497640,2261014077,3
229497640,370765463,4
229497641,2380874254,0
229497641,2380874255,1
229497641,2380874256,2
229497641,2380874261,3
229497641,2380874264,4
229497641,2261014004,5
229497642,2380874171,0
229497642,2380874167,1
229497642,2380874164,2
229497642,2380874159,3
229497642,2380874155,4
229497642,1949343395,5
229497643,2380874169,0
229497643,2380874172,1
229497643,2380874186,2
229497643,2380874207,3
229497643,2380874211,4
229497643,2380874213,5
229497643,2380874219,6
229497644,1949343395,0
229497644,2380874154,1
229497644,370765572,2
229497644,2380874168,3
229497644,2380874171,4
229497644,2380874194,5
229497645,370765438,0
229497645,412048132,1
229497645,370765440,2
229497645,370765444,3
229497645,2380874253,4
229497645,370765446,5
229497645,2380874246,6
229497645,2380874241,7
229497646,370765548,0
229497646,2380874157,1
229497646,2380874160,2
229497646,2380874165,3
229497646,2380874175,4
229497646,2380874178,5
229497646,2380874187,6
229497646,2380874204,7
229497646,370765538,8
229497647,2380874224,0
229497647,2380874236,1
229497647,2380874271,2
229497647,2380874289,3
229497647,2380874291,4
229497647,2380874292,5
229497647,2380874297,6
229497647,2380874301,7
229497647,2447543252,8
229497647,2380874302,9
229497647,2380874303,10
229497647,2380874304,11
229497647,2380874305,12
229497647,2380874306,13
229497647,2380874307,14
229497647,2380874308,15
229499602,1366512228,0
229499602,2261060059,1
229499603,370766184,0
229499603,370766175,1
229499604,2380888872,0
229499604,2380888869,1
229501908,2380905967,0
229501908,2261060028,1
229501908,269735674,2
229501908,269735675,3
229501908,2380794493,4
229501908,2380794517,5
229501908,269737795,6
229501908,4057376859,7
229501908,2261060099,8
229501908,4057376864,9
229501908,582943395,10
229501908,4618508671,11
229501908,269737548,12
229501908,4057376874,13
229501908,4057376876,14
229501908,4618508667,15
229501908,582943242,16
229501908,4057376886,17
229501908,4057377390,18
229501908,621219089,19
229501909,269735668,0
229501909,4057360844,1
229501909,269735669,2
229501909,269735670,3
229501909,269735672,4
229501909,2380905967,5
229501910,2380905967,0
229501910,2380905966,1
229501910,2380905963,2
229501910,2380905959,3
229501910,4057363581,4
229501910,2380905947,5
229501910,2380905946,6
229501910,269735668,7
229501911,582943466,0
229501911,4057376832,1
229501911,4057360845,2
229501911,4057376831,3
229501911,582943475,4
229501911,582943481,5
229501911,582943483,6
229501911,582943486,7
229501911,582943489,8
229501911,582943493,9
229501911,2261059937,10
229501911,582943496,11
229501911,582943498,12
229501911,582943506,13
229501911,582943519,14
229501911,582943524,15
229501911,582943536,16
229501911,582943615,17
229501911,582943628,18
229501912,582943295,0
229501912,582943417,1
229501912,582943420,2
229501912,582943422,3
229501912,582943424,4
229501912,582943430,5
229501912,582943435,6
229501912,582943438,7
229501912,582943443,8
229501912,582943446,9
229501912,582943448,10
229501912,582943287,11
229501913,582943274,0
229501913,582943435,1
229501914,2380905974,0
229501914,2380905969,1
229501915,2380905996,0
229501915,2380905995,1
229501916,2380905950,0
229501916,2380905954,1
229501916,2380905955,2
229501917,2380905971,0
229501917,582943270,1
229501918,582943466,0
229501918,4057360849,1
229501918,4057360848,2
229501918,2380905959,3
229501919,2380905997,0
229501919,2380905998,1
229501919,2380798387,2
229501919,2380905999,3
229501920,582945046,0
229501920,2380905938,1
229501920,2380905941,2
229501920,2380905942,3
229501920,2380905943,4
229501921,2380905968,0
229501921,2380905975,1
229501921,2380905979,2
229501921,2380905980,3
229501921,2380905981,4
229501922,2380905965,0
229501922,2380905964,1
229501922,2380905961,2
229501922,2380905957,3
229501922,2264018835,4
229501923,2380905945,0
229501923,2380905944,1
229501923,2380905942,2
229501923,2380905940,3
229501923,2380905939,4
229501923,2380905937,5
229501923,2380905936,6
229501923,2380905935,7
229503719,2380922811,0
229503719,2380922805,1
229503719,2380922803,2
229504737,2380931818,0
229504737,1484043438,1
229504737,269737239,2
229504737,269737240,3
229504737,269737241,4
229504737,269737242,5
229504737,269737243,6
229504737,269737244,7
229504737,621219373,8
229504737,621219377,9
229504737,2261060219,10
229504737,621219209,11
229504737,621219381,12
229504737,621219384,13
229504737,621219387,14
229504737,621219389,15
229504737,621219273,16
229504737,2380794568,17
229504737,621219390,18
229504738,2380931812,0
229504738,2380931814,1
229504738,2380931817,2
229504738,2380931818,3
229504739,2380931818,0
229504739,2380931816,1
229504739,2380931813,2
229504739,2380931812,3
229506978,2084932320,0
229506978,370761524,1
229506978,1680342526,2
229506978,370761523,3
229506978,2381963380,4
229506978,1680342497,5
229506978,2381963345,6
229506978,370761521,7
229506979,1834004784,0
229506979,2380949602,1
229628486,370761544,0
229628486,1680342358,1
229628486,1680342531,2
229628487,370761544,0
229628487,1680342437,1
229628487,1680342453,2
229628487,1680342483,3
229628487,1680342485,4
229628488,2381963413,0
229628488,2381963406,1
229628488,1680342535,2
229628488,1680342368,3
229628488,1680342442,4
229628488,1680342431,5
229628488,1680342531,6
229628489,2381963318,0
229628489,1834004817,1
229628489,2381963321,2
229628490,2381963293,0
229628490,2381963298,1
229628490,932349274,2
229628490,1834004824,3
229628490,2381963318,4
229628491,2381963257,0
229628491,2381963260,1
229628491,2381963267,2
229628491,2381963281,3
229628491,2381963292,4
229628491,2381963302,5
229628491,2381963306,6
229628491,2381963315,7
229628491,2381963322,8
229628491,2381963323,9
229628491,2381963327,10
229628491,2381963332,11
229628491,2381963346,12
229628491,2381963349,13
229628491,251149586,14
229628491,2381963378,15
229628492,2381963358,0
229628492,1834004800,1
229628492,2380949602,2
229628492,1834004804,3
229628492,2381963346,4
229628492,1834004795,5
229628493,1834004815,0
229628493,1834004785,1
229628493,1834004778,2
229628493,1834004821,3
229628494,2381963283,0
229628494,932349262,1
229628494,2381963236,2
229628494,1834004776,3
229628494,1834004793,4
229628494,1834004788,5
229628494,1834004791,6
229628494,932349264,7
229628495,1834004817,0
229628495,2381963296,1
229628495,1834004828,2
229628495,932355719,3
229628495,2268062161,4
229628495,1834004797,5
229628495,1834004819,6
229628495,1834004782,7
229628495,1834004820,8
229628495,1892133266,9
229628495,1834004812,10
229628495,1834004818,11
229628495,1892133293,12
229628495,2268073116,13
229628495,932363005,14
229628495,1366436788,15
229628495,2382919304,16
229628495,1366457549,17
229628495,2382919302,18
229628496,2381963348,0
229628496,370761534,1
229628496,2374872494,2
229628496,2381963366,3
229628496,2381963368,4
229628497,2381963372,0
229628497,2381963371,1
229628497,2381963362,2
229628497,2381963353,3
229628497,2381963350,4
229628497,2381963348,5
229628498,370761800,0
229628498,370761801,1
229628498,2381963245,2
229628498,370765170,3
229628498,370761802,4
229628498,370761803,5
229628498,370761804,6
229628498,2381963211,7
229628498,370761517,8
229628499,2374872496,0
229628499,3887643184,1
229628499,3887637275,2
229628499,1719537011,3
229628499,3887643188,4
229628499,3887643189,5
229628499,2380874147,6
229628500,2381963372,0
229628500,2381963379,1
229628500,2381963384,2
229628500,1719537000,3
229628500,1719537002,4
229628500,2374872496,5
229628501,2381963203,0
229628501,370761518,1
229628501,2381963208,2
229628501,2381963210,3
229628501,2381963231,4
229628502,2381963294,0
229628502,2381963293,1
229628503,2381963236,0
229628503,932355723,1
229628504,2381963284,0
229628504,2381963299,1
229628505,1834004786,0
229628505,1834004815,1
229628507,2381963210,0
229628507,2381963209,1
229628508,2381963355,0
229628508,2381963356,1
229628509,932349262,0
229628509,2381963275,1
229628510,2381963245,0
229628510,2381963246,1
229628510,2381963247,2
229628513,2381963327,0
229628513,2381963328,1
229628513,1834004821,2
229628514,2381963227,0
229628514,2381963229,1
229628514,2381963231,2
229628516,2268062184,0
229628516,2268062188,1
229628516,2268062187,2
229628517,2381963341,0
229628517,2381963342,1
229628517,2381963336,2
229628518,2381963358,0
229628518,2381963359,1
229628518,2381963364,2
229628518,2381963369,3
229628519,2381963262,0
229628519,2381963261,1
229628519,2381963265,2
229628519,2381963267,3
229628520,2381963208,0
229628520,2381963207,1
229628520,2381963206,2
229628520,2381963205,3
229628521,1834004821,0
229628521,2381963331,1
229628521,2381963326,2
229628521,2381963321,3
229628522,370761528,0
229628522,2381963343,1
229628522,2381963344,2
229628522,2381963345,3
229628524,2381963369,0
229628524,2381963370,1
229628524,2381963363,2
229628524,2381963358,3
229628526,2381963355,0
229628526,2381963361,1
229628526,2381963373,2
229628526,2381963379,3
229628527,2381963243,0
229628527,2381963249,1
229628527,2381963253,2
229628527,2381963259,3
229628528,2381963331,0
229628528,2381963333,1
229628528,2381963335,2
229628528,2381963337,3
229628529,2381963380,0
229628529,2381963381,1
229628529,2381963382,2
229628529,2381963383,3
229628530,2381963297,0
229628530,2381963301,1
229628530,2381963305,2
229628530,2381963304,3
229628530,2381963302,4
229628531,2381963419,0
229628531,2381963420,1
229628533,2381963266,0
229628533,2381963271,1
229628533,2381963274,2
229628533,2381963272,3
229628533,2381963270,4
229628533,2381963273,5
229628534,2381963322,0
229628534,2381963320,1
229628534,2381963314,2
229628534,2381963313,3
229628534,2381963312,4
229628534,2381963317,5
229628535,2381963318,0
229628535,2381963316,1
229628535,2381963311,2
229628535,2381963309,3
229628535,2381963307,4
229628535,2381963300,5
229628535,2381963294,6
229628536,2381963294,0
229628536,2381963287,1
229628536,2381963286,2
229628536,2381963280,3
229628536,2381963276,4
229628536,2381963269,5
229628536,2381963262,6
229628536,2381963255,7
229628537,1892109427,0
229628537,2381963308,1
229628537,2381963324,2
229628537,2381963310,3
229628537,2381963303,4
229628537,2381963291,5
229628537,2381963290,6
229628537,2381963285,7
229628538,1680342497,0
229628538,1680342446,1
229628538,1680342488,2
229628538,2381963383,3
229628538,1680342355,4
229628538,1680342450,5
229628538,1680342477,6
229628538,1680342473,7
229628538,1680342365,8
229630107,370761770,0
229630107,370761772,1
229630107,1365573736,2
229630107,370761774,3
229630107,2268062262,4
229630107,2268062260,5
229630107,370761778,6
229630107,370761781,7
229630107,370761784,8
229630107,1774564014,9
229630108,370765150,0
229630108,370761483,1
229630109,1774592435,0
229630109,1774592430,1
229630109,2381976217,2
229630109,1774592458,3
229630110,1719536998,0
229630110,2381976233,1
229630110,2268062366,2
229630110,1719537004,3
229630110,2381963412,4
229630110,1719537006,5
229630110,2381963413,6
229630111,2381976212,0
229630111,2381976213,1
229630112,370765156,0
229630112,370765143,1
229630113,2381976227,0
229630113,2381976226,1
229630115,2381976237,0
229630115,1469136599,1
229630115,2381994165,2
229630116,2381976213,0
229630116,2381976214,1
229630117,2381976232,0
229630117,2381976228,1
229630117,370761770,2
229630118,2268086142,0
229630118,2381976235,1
229630118,2381976236,2
229630119,2268086142,0
229630119,2381976238,1
229630119,2381976239,2
229630120,2381976235,0
229630120,2381976237,1
229630120,2381976238,2
229630121,1365573739,0
229630121,4584505309,1
229630121,2381976222,2
229630121,4584505308,3
229630121,4584505307,4
229630121,4584505306,5
229630121,1774592435,6
229630122,2381976208,0
229630122,2381976209,1
229630122,2381976210,2
229630122,2381976211,3
229630124,2374872502,0
229630124,2381976234,1
229630124,2381976231,2
229630124,2381976230,3
229630124,1719536998,4
229630126,2381963231,0
229630126,370761519,1
229630126,2381963273,2
229630126,370761786,3
229630126,2381976220,4
229630126,2381963299,5
229630126,370761520,6
229630126,370761521,7
229630127,370765058,0
229630127,370761789,1
229630127,1365580248,2
229630127,370761791,3
229630127,370765030,4
229630127,370761792,5
229632023,370761728,0
229632023,370761727,1
229632023,1774573500,2
229632023,1469136604,3
229632024,370761450,0
229632024,2268085960,1
229632024,370761467,2
229632024,370761468,3
229632024,370761469,4
229632024,370761470,5
229632025,1365573735,0
229632025,370761454,1
229632025,2268085897,2
229632025,1774572460,3
229632025,370761457,4
229632025,370761458,5
229632025,370761464,6
229632025,370761450,7
229632026,370761450,0
229632026,2381994139,1
229632026,2381994138,2
229632026,2381994137,3
229632026,2381994136,4
229632026,2381994135,5
229632026,2381994134,6
229632026,2381994133,7
229632026,1365573735,8
229632028,2268085988,0
229632028,1680335000,1
229632028,2268085982,2
229632028,1680335007,3
229632028,1680335004,4
229632028,1365899363,5
229632029,1365566515,0
229632029,1365566528,1
229632029,2381976239,2
229632029,1469136599,3
229632029,1365566529,4
229632029,2381976236,5
229632029,1365566522,6
229632029,2381994157,7
229632029,2268086101,8
229632029,2381994154,9
229632029,2381994153,10
229632029,1365566525,11
229632029,2268086075,12
229632029,370761513,13
229632030,2381994121,0
229632030,2381994123,1
229632030,2381994124,2
229632030,2381994126,3
229632030,2381994128,4
229632030,2381994129,5
229632030,2381994130,6
229632030,2381994127,7
229632030,2381994125,8
229632030,2381994122,9
229632030,2381994119,10
229632030,2381994116,11
229632030,2381994114,12
229632030,2381994112,13
229632030,2381994113,14
229632030,2381994115,15
229632030,2381994117,16
229632030,2381994118,17
229632030,2381994121,18
229632031,370764883,0
229632031,2381994113,1
229632033,370764906,0
229632033,2381994110,1
229632034,370761514,0
229632034,2381994154,1
229632035,370761514,0
229632035,2381994153,1
229632036,2381994127,0
229632036,370761724,1
229632037,2381994124,0
229632037,2381994131,1
229632037,1774572461,2
229632038,2381994142,0
229632038,2381994140,1
229632038,2268085988,2
229632039,1774572461,0
229632039,2381994132,1
229632039,2381994129,2
229632040,370761724,0
229632040,2381994120,1
229632040,2381994119,2
229632041,2381994156,0
229632041,2381994158,1
229632041,2381994160,2
229632041,2381994161,3
229632042,370761470,0
229632042,2381976218,1
229632042,2381976219,2
229632042,370761471,3
229632042,1774569919,4
229632043,2268085997,0
229632043,2268086005,1
229632043,2268086010,2
229632043,2268086014,3
229632043,2268086017,4
229632044,2381994146,0
229632044,2381994147,1
229632044,2381994149,2
229632044,1269029232,3
229632044,1365553068,4
229632044,1791764059,5
229632044,370761764,6
229632044,1365553039,7
229632044,2268086102,8
229632044,1365553064,9
229632044,1365553047,10
229632044,1365553079,11
229632492,2381998380,0
229632492,2381998382,1
229632492,2381998383,2
229632493,2381998391,0
229632493,2381998390,1
229632494,2381998381,0
229632494,2381998382,1
229632495,2381998392,0
229632495,2381998391,1
229632495,2381998389,2
229632496,2268105379,0
229632496,2381998385,1
229632496,2381998386,2
229632496,2381998387,3
229632496,2361911428,4
229632496,1366053381,5
229633722,582944572,0
229633722,582944567,1
229633722,582944559,2
229633722,582944554,3
229633722,582944547,4
229633722,582944535,5
229633722,582944531,6
229633722,582944526,7
229633722,582944517,8
229633722,582942717,9
229633723,582945048,0
229633723,2380905940,1
229633723,582945047,2
229633723,582945046,3
229633723,582945045,4
229633723,2268086054,5
229633723,582945044,6
229633723,2268086062,7
229633723,582945043,8
229633723,582945042,9
229633723,582944572,10
229633724,2382011449,0
229633724,2382011454,1
229633724,2382011455,2
229633724,2382011452,3
229633724,2382011451,4
229633724,2382011448,5
229633724,582944734,6
229633724,2268105402,7
229633724,2382011441,8
229633724,2382011443,9
229633724,2382011444,10
229633724,2382011446,11
229633724,2382011449,12
229633725,2382011454,0
229633725,582944735,1
229633725,582944740,2
229633725,582944743,3
229633725,582944608,4
229633725,582944606,5
229633725,582944603,6
229633725,582944600,7
229633725,582944593,8
229633725,582944589,9
229633725,582944585,10
229633725,582944581,11
229633725,582944578,12
229633725,4584385062,13
229633725,582944572,14
229633726,582944314,0
229633726,582944315,1
229633727,2382011474,0
229633727,2382011476,1
229633727,582944314,2
229633728,2382011469,0
229633728,2382011471,1
229633728,2382011472,2
229633728,2380905945,3
229633729,582944727,0
229633729,2382011436,1
229633729,2382011440,2
229633729,2382011443,3
229633730,2382011441,0
229633730,582944730,1
229633730,2382011438,2
229633730,582944728,3
229633730,582944727,4
229633731,2382011461,0
229633731,2382011457,1
229633731,2382011458,2
229633731,2382011460,3
229633731,2382011465,4
229633731,2382011466,5
229633731,2382011468,6
229633732,2268086068,0
229633732,2268086066,1
229633732,2268086058,2
229633732,2382011468,3
229633732,2268086048,4
229633732,2382011461,5
229633732,2268086044,6
229633732,582942709,7
229635341,4057360789,0
229635341,2382033116,1
229635342,2382033101,0
229635342,269735500,1
229635342,2382033108,2
229635342,4057360789,3
229635343,2382033116,0
229635343,2382033119,1
229635343,2382033125,2
229635343,269735501,3
229635344,4057360789,0
229635344,2382033106,1
229635344,4057360482,2
229635344,2382033102,3
229635344,2382033101,4
229635345,2382033116,0
229635345,2382033117,1
229635345,2382033126,2
229635345,269735501,3
229635346,269735501,0
229635346,4057360809,1
229635346,269735502,2
229635346,4057360815,3
229635346,621218752,4
229635346,621218763,5
229635346,2268086172,6
229635346,269735503,7
229635346,269735666,8
229635346,269735667,9
229635346,269735668,10
229635347,2382033103,0
229635347,2382033100,1
229635348,2382033082,0
229635348,2382033083,1
229635348,583311957,2
229635348,269734784,3
229635348,269734783,4
229635348,269734782,5
229635348,269734781,6
229635348,269734780,7
229635348,269734779,8
229635348,269734777,9
229635348,269734776,10
229635348,516043524,11
229635348,516043519,12
229635348,2268085979,13
229635348,516043509,14
229635348,516043504,15
229635348,516043500,16
229635348,269734505,17
229635348,269734504,18
229635348,269734503,19
229635348,269734502,20
229635348,269734501,21
229635348,269734500,22
229635348,269734499,23
229635348,269734498,24
229635348,269734497,25
229635348,269734496,26
229635348,269734495,27
229635349,4588552709,0
229635349,349249374,1
229635349,349249375,2
229635349,2261060020,3
229635349,349249376,4
229635349,2261060026,5
229635349,2261060038,6
229635349,2261060053,7
229635349,349249377,8
229635349,269737688,9
229635350,2382033136,0
229635350,269735484,1
229635350,269735485,2
229635350,269735486,3
229635350,4057360820,4
229635350,269735488,5
229635350,621218764,6
229635350,349249372,7
229635350,2382033145,8
229635350,2382033147,9
229635350,4588552709,10
229635351,2268086156,0
229635351,2382033138,1
229635351,2382033139,2
229635351,2382033140,3
229635351,2382033142,4
229635351,2382033146,5
229635351,2382033148,6
229635351,2382033149,7
229635351,2382033150,8
229635351,2382033151,9
229635351,2382033152,10
229635351,2261059997,11
229635352,582944450,0
229635352,2382033144,1
229635353,2382033122,0
229635353,2382033128,1
229635354,2268085975,0
229635354,2382033078,1
229635355,2382033104,0
229635355,2382033105,1
229635356,775651000,0
229635356,2382033066,1
229635357,2382033075,0
229635357,2382033076,1
229635358,2382033096,0
229635358,2382033098,1
229635359,269734441,0
229635359,2382033064,1
229635359,2382033061,2
229635361,2382033085,0
229635361,2382033084,1
229635362,2382033124,0
229635362,2382033120,1
229635362,2382033118,2
229635363,582943916,0
229635363,2382033143,1
229635363,2382033141,2
229635363,2382033137,3
229635364,2268086094,0
229635364,2382033127,1
229635364,2382033133,2
229635364,349248834,3
229635366,2382033074,0
229635366,2382033071,1
229635366,2382033069,2
229635366,2382033067,3
229635366,2268085940,4
229635367,2382033134,0
229635367,2382033129,1
229635367,2382033123,2
229635367,2382033121,3
229635367,2382033107,4
229635368,4057360482,0
229635368,269735546,1
229635368,4057360484,2
229635368,2382033111,3
229635368,269734915,4
229635369,582944484,0
229635369,582944489,1
229635369,582944492,2
229635369,582944495,3
229635369,582944499,4
229635369,582944509,5
229635369,582944512,6
229635369,2268085938,7
229635369,2268085951,8
229636296,105410350,0
229636296,105410349,1
229636296,105410348,2
229636296,105410347,3
229636296,2385527170,4
229636296,105410346,5
229636296,2374779366,6
229636296,2374779365,7
229636296,2374779364,8
229636296,2374779363,9
229636296,2385527169,10
229636296,2374779362,11
229636297,2374779362,0
229636297,2374779361,1
229636297,2382916114,2
229636297,2374779360,3
229636297,2374779359,4
229636297,2374779358,5
229636297,2374779357,6
229636297,2374779356,7
229636297,2374779355,8
229636297,2374779354,9
229636297,2374779353,10
229636297,2374779352,11
229636297,2374779351,12
229636297,2374779350,13
229636297,2374779349,14
229636297,2374779348,15
229636297,2374779347,16
229636297,2374779346,17
